customerID,tenure,MonthlyCharges,TotalCharges,age,years_customer,total_spent,avg_monthly,Churn
CUST_00864,26,51.27449171205502,1085.5282147023456,33,2.1666666666666665,1333.1367845134305,41.75108518085945,0
CUST_00865,35,95.13160787889161,5142.078181800426,40,2.9166666666666665,3329.6062757612067,146.91651948001217,0
CUST_00866,28,58.16302443967148,8159.060815638903,75,2.333333333333333,1628.5646843108016,291.3950291299608,0
CUST_00867,37,80.03756043017756,7060.87478285974,40,3.083333333333333,2961.38973591657,190.83445359080378,0
CUST_00868,56,63.34649710908171,5610.1924983461895,48,4.666666666666666,3547.4038381085757,100.1820088990391,1
CUST_00869,26,93.72173358315774,2849.207339536242,74,2.1666666666666665,2436.7650731621015,109.58489767447085,0
CUST_00870,54,41.2897877415983,4886.083956020455,22,4.5,2229.648538046308,90.48303622260102,0
CUST_00871,32,23.962714698161456,839.3786749122131,23,2.6666666666666665,766.8068703411666,26.23058359100666,0
CUST_00872,67,48.59279854225275,6116.929910040416,68,5.583333333333333,3255.717502330934,91.29746134388681,0
CUST_00873,65,66.37948381657989,6531.362249700905,18,5.416666666666666,4314.666448077693,100.48249614924468,0
CUST_00874,9,35.138045323653216,8685.98397373107,76,0.75,316.24240791287895,965.1093304145634,0
CUST_00875,4,54.18932354495165,2358.3682815307434,65,0.3333333333333333,216.7572941798066,589.5920703826858,0
CUST_00876,37,58.79826786594399,185.73864300634332,45,3.083333333333333,2175.5359110399277,5.019963324495765,0
CUST_00877,12,23.853968056203904,4919.564010555812,35,1.0,286.2476166744468,409.9636675463177,0
CUST_00878,30,77.49733931478886,6366.978729483394,41,2.5,2324.920179443666,212.23262431611315,0
CUST_00879,46,108.20302965307133,7117.859133429232,30,3.833333333333333,4977.339364041281,154.7360681180268,0
CUST_00880,51,33.477777121211346,1759.775618562799,50,4.25,1707.3666331817788,34.50540428554508,1
CUST_00881,55,78.97641736695442,2370.5407639524724,27,4.583333333333333,4343.7029551824935,43.10074116277222,1
CUST_00882,14,85.80339890090632,4623.066508900321,24,1.1666666666666665,1201.2475846126883,330.219036350023,1
CUST_00883,28,60.77213740276741,2988.7952735306167,54,2.333333333333333,1701.6198472774877,106.74268834037916,1
CUST_00884,7,89.51195391115553,7747.393149555256,49,0.5833333333333333,626.5836773780887,1106.7704499364652,0
CUST_00885,4,59.89461743608323,4274.366180573708,62,0.3333333333333333,239.57846974433292,1068.591545143427,0
CUST_00886,28,69.47300337369836,7200.216224035987,39,2.333333333333333,1945.2440944635541,257.1505794298567,0
CUST_00887,46,18.75001054455155,5233.965449131537,33,3.833333333333333,862.5004850493713,113.78185758981601,0
CUST_00888,67,88.55545164173826,6962.349471721665,41,5.583333333333333,5933.215259996463,103.91566375703978,0
CUST_00889,44,85.45695325236188,3007.403419042308,69,3.6666666666666665,3760.105943103923,68.350077705507,1
CUST_00890,1,21.916889487287143,7486.121264934194,71,0.08333333333333333,21.916889487287143,7486.121264934194,0
CUST_00891,26,55.56151095430357,2485.6593936481736,31,2.1666666666666665,1444.5992848118929,95.6022843710836,0
CUST_00892,35,117.86124776075008,4923.967295869551,28,2.9166666666666665,4125.143671626252,140.68477988198717,0
CUST_00893,35,60.915129381998916,1941.7838763013906,36,2.9166666666666665,2132.029528369962,55.479539322896876,0
CUST_00894,25,69.19843132344786,4290.228164203217,40,2.083333333333333,1729.9607830861967,171.60912656812866,0
CUST_00895,42,110.8128761322913,2877.213381388154,51,3.5,4654.140797556234,68.50508050924176,1
CUST_00896,26,91.16071133830715,2414.996807122184,77,2.1666666666666665,2370.178494795986,92.88449258162245,0
CUST_00897,68,77.3711533746708,8703.525461891777,57,5.666666666666666,5261.238429477614,127.99302149840848,1
CUST_00898,19,99.37607749678939,1457.465467270841,30,1.5833333333333333,1888.1454724389985,76.70870880372847,1
CUST_00899,10,106.16535917850928,7090.18602036741,56,0.8333333333333333,1061.6535917850929,709.018602036741,1
CUST_00900,37,64.60258331720122,8857.80133615927,61,3.083333333333333,2390.2955827364453,239.4000361124127,0
CUST_00901,5,66.4610532230472,198.71532398589892,45,0.41666666666666663,332.305266115236,39.743064797179784,1
CUST_00902,71,57.37719543648725,6297.266178098013,57,5.916666666666666,4073.7808759905947,88.69388983236638,0
CUST_00903,22,116.60402628188298,2291.1480138954585,33,1.8333333333333333,2565.2885782014255,104.14309154070266,0
CUST_00904,46,89.11095793761574,383.5806624681739,67,3.833333333333333,4099.104065130324,8.338710053655955,1
CUST_00905,45,26.488752753223373,3637.9484190305448,68,3.75,1191.9938738950518,80.84329820067877,0
CUST_00906,11,106.02188157792789,8418.255935334457,45,0.9166666666666666,1166.2406973572067,765.2959941213143,0
CUST_00907,12,67.01711396529934,125.65054741563922,21,1.0,804.2053675835921,10.470878951303268,0
CUST_00908,61,25.012898455093723,5299.213513529439,45,5.083333333333333,1525.786805760717,86.87235268081048,0
CUST_00909,59,74.07116002665774,4522.540377786013,74,4.916666666666666,4370.198441572807,76.65322674213581,0
CUST_00910,42,60.550756455521615,7862.989796052007,77,3.5,2543.131771131908,187.21404276314303,0
CUST_00911,67,107.53043929598773,774.3353963952184,29,5.583333333333333,7204.539432831178,11.557244722316693,0
CUST_00912,4,38.80744956815751,6140.10374838212,33,0.3333333333333333,155.22979827263003,1535.02593709553,0
CUST_00913,36,102.29939016820266,6127.38509193083,70,3.0,3682.778046055296,170.20514144252306,1
CUST_00914,71,74.88424650091618,6028.338551423303,71,5.916666666666666,5316.7815015650485,84.90617678060991,1
CUST_00915,30,23.57025092777384,8482.163764516632,66,2.5,707.1075278332153,282.7387921505544,0
CUST_00916,8,117.12822073519943,7411.326010481786,53,0.6666666666666666,937.0257658815955,926.4157513102233,1
CUST_00917,50,70.2867548985264,396.91508166668393,79,4.166666666666666,3514.33774492632,7.938301633333679,0
CUST_00918,28,47.66943913162142,4250.323999326528,37,2.333333333333333,1334.7442956853997,151.79728569023314,0
CUST_00919,39,65.87949788290433,3593.6184446879747,43,3.25,2569.300417433269,92.14406268430704,1
CUST_00920,40,105.50149391878388,2805.1220453954024,73,3.333333333333333,4220.059756751355,70.12805113488506,0
CUST_00921,10,49.10011868727648,4073.003791883794,73,0.8333333333333333,491.0011868727648,407.3003791883794,0
CUST_00922,22,37.652992441643434,3470.0637806352775,43,1.8333333333333333,828.3658337161555,157.73017184705807,0
CUST_00923,0,31.165267186949908,3902.3584209104147,39,0.0,0.0,3902.3584209104147,1
CUST_00924,45,48.38165863580154,8813.771553165609,73,3.75,2177.1746386110694,195.86159007034686,1
CUST_00925,20,97.56490487808443,815.9241132512352,26,1.6666666666666665,1951.2980975616888,40.79620566256176,0
CUST_00926,35,66.10588924991669,8301.633211151793,22,2.9166666666666665,2313.706123747084,237.18952031862267,0
CUST_00927,53,41.20312357674108,4332.52568696982,34,4.416666666666666,2183.765549567277,81.74576767867585,0
CUST_00928,56,34.95086996019442,5621.20536458588,66,4.666666666666666,1957.2487177708874,100.37866722474784,0
CUST_00929,0,51.93840660405867,7475.043040226891,51,0.0,0.0,7475.043040226891,0
CUST_00930,62,113.87228603434231,3256.958001760315,19,5.166666666666666,7060.081734129223,52.531580673553464,1
CUST_00931,53,52.988724684182486,3885.1887346299427,70,4.416666666666666,2808.4024082616716,73.30544782320646,0
CUST_00932,54,118.7886557473728,3697.4759529028515,72,4.5,6414.587410358131,68.47177690560837,1
CUST_00933,39,67.49350648806633,3385.0845823711234,24,3.25,2632.246753034587,86.79704057361855,1
CUST_00934,14,36.27471966559539,8331.253308389116,53,1.1666666666666665,507.84607531833547,595.089522027794,0
CUST_00935,20,108.89628936293796,7463.790422913248,30,1.6666666666666665,2177.925787258759,373.1895211456624,0
CUST_00936,46,64.95624805975234,998.8199089695254,37,3.833333333333333,2987.9874107486075,21.713476281946203,1
CUST_00937,72,90.38647703746149,990.9477052443224,47,6.0,6507.826346697228,13.76316257283781,0
CUST_00938,52,118.33858148733349,3862.268243379861,47,4.333333333333333,6153.6062373413415,74.27438929576655,0
CUST_00939,8,23.117885732637347,905.9432430606253,28,0.6666666666666666,184.94308586109878,113.24290538257816,0
CUST_00940,51,27.862845098331846,5579.455995534655,48,4.25,1421.0051000149242,109.4010979516599,0
CUST_00941,56,91.48658762920113,1310.3506332103705,75,4.666666666666666,5123.248907235263,23.39911845018519,0
CUST_00942,25,46.74615033613814,4710.9119104218735,20,2.083333333333333,1168.6537584034536,188.43647641687494,0
CUST_00943,40,36.79874248891011,84.83512409338542,76,3.333333333333333,1471.9496995564043,2.1208781023346353,0
CUST_00944,34,22.01491174161241,2863.0352087455676,19,2.833333333333333,748.5069992148219,84.2069179042814,0
CUST_00945,62,20.228364622592583,6101.172698580445,65,5.166666666666666,1254.15860660074,98.40601126742654,0
CUST_00946,24,96.99753151821866,4366.669683246079,20,2.0,2327.9407564372477,181.94457013525331,0
CUST_00947,37,31.712209591694098,8804.859984270914,73,3.083333333333333,1173.3517548926816,237.96918876407875,0
CUST_00948,1,65.70750282905739,7869.452088674573,32,0.08333333333333333,65.70750282905739,7869.452088674573,0
CUST_00949,6,79.80147514830728,3244.455595807498,34,0.5,478.80885088984365,540.7425993012497,0
CUST_00950,33,61.69188365802232,428.4691424210259,65,2.75,2035.8321607147366,12.983913406697754,1
CUST_00951,16,20.764878538295775,7613.724175032869,69,1.3333333333333333,332.2380566127324,475.85776093955434,1
CUST_00952,42,97.9171532639667,8202.884106625748,24,3.5,4112.520437086601,195.3067644434702,1
CUST_00953,58,19.072348903248656,7389.23399290295,65,4.833333333333333,1106.196236388422,127.40058608453363,1
CUST_00954,50,95.71276922650337,1168.9904694594884,22,4.166666666666666,4785.6384613251685,23.379809389189766,0
CUST_00955,53,109.11705836638852,8981.277907022344,51,4.416666666666666,5783.204093418592,169.45807371740273,0
CUST_00956,23,62.14967194783157,2342.086309543909,50,1.9166666666666665,1429.4424548001261,101.82983954538734,0
CUST_00957,24,72.62533225597542,6523.360117019163,71,2.0,1743.0079741434101,271.80667154246515,1
CUST_00958,70,66.65230604700068,8174.153189494779,78,5.833333333333333,4665.661423290047,116.77361699278256,1
CUST_00959,51,57.69927909959076,2136.4702866897705,62,4.25,2942.663234079129,41.89157424881903,0
CUST_00960,69,108.51730260777674,8176.161821000053,33,5.75,7487.693879936595,118.49509885507324,0
CUST_00961,32,109.18121808833904,2799.1445811699055,54,2.6666666666666665,3493.798978826849,87.47326816155955,0
CUST_00962,48,52.25326919343652,8788.190737008825,20,4.0,2508.156921284953,183.08730702101718,0
CUST_00963,28,80.7371149094992,2545.714983016662,76,2.333333333333333,2260.6392174659777,90.91839225059506,0
CUST_00964,62,112.54457133887814,8581.85370632536,76,5.166666666666666,6977.763423010445,138.41699526331226,1
CUST_00965,21,116.12996689201786,500.83096501622066,64,1.75,2438.729304732375,23.849093572200985,0
CUST_00966,25,69.91382212304885,6389.262664794921,65,2.083333333333333,1747.8455530762212,255.57050659179683,1
CUST_00967,27,64.18813013900133,4798.357981856293,60,2.25,1733.0795137530358,177.7169622909738,0
CUST_00968,48,46.42682022470963,4311.336152562121,74,4.0,2228.4873707860625,89.81950317837753,0
CUST_00969,70,115.80493106542183,2026.9789420174432,68,5.833333333333333,8106.345174579528,28.956842028820617,1
CUST_00970,48,32.567059056232466,6356.250192192898,67,4.0,1563.2188346991584,132.4218790040187,0
CUST_00971,19,77.14261675686795,1733.4692331878377,38,1.5833333333333333,1465.709718380491,91.23522279935987,0
CUST_00972,62,46.82012728690117,4984.519327943219,58,5.166666666666666,2902.8478917878724,80.39547303134223,0
CUST_00973,60,46.458845615475255,2294.1433601014523,25,5.0,2787.530736928515,38.23572266835754,1
CUST_00974,48,59.30679591237122,8601.479990436577,39,4.0,2846.7262037938185,179.19749980076202,0
CUST_00975,70,119.87687945319676,277.10812064416234,68,5.833333333333333,8391.381561723774,3.9586874377737478,0
CUST_00976,0,23.60656329766185,1813.5599553989043,71,0.0,0.0,1813.5599553989043,0
CUST_00977,12,77.01126545676021,2195.9492453592807,22,1.0,924.1351854811226,182.9957704466067,1
CUST_00978,50,26.422360119598274,3738.3290753949914,34,4.166666666666666,1321.1180059799137,74.76658150789983,1
CUST_00979,55,33.76112465903294,2109.917571993081,54,4.583333333333333,1856.8618562468116,38.36213767260147,0
CUST_00980,61,62.835420060835666,4432.314830613692,31,5.083333333333333,3832.9606237109756,72.66089886251953,0
CUST_00981,31,70.06693339733701,7854.74039886168,56,2.583333333333333,2172.0749353174474,253.37872254392516,1
CUST_00982,29,44.39682565318145,6414.329524254354,58,2.4166666666666665,1287.507943942262,221.183776698426,0
CUST_00983,28,50.27862734919045,5228.058585205297,45,2.333333333333333,1407.8015657773326,186.71637804304632,0
CUST_00984,48,26.87063606610517,819.2485382844633,48,4.0,1289.7905311730483,17.06767788092632,0
CUST_00985,44,48.92841795211355,6252.049133335695,34,3.6666666666666665,2152.850389892996,142.09202575762944,0
CUST_00986,29,116.5889608168155,1514.4002731122398,52,2.4166666666666665,3381.0798636876493,52.220699072835856,0
CUST_00987,15,114.36015293059313,7081.579125936048,57,1.25,1715.402293958897,472.10527506240317,0
CUST_00988,39,52.15758559397247,2265.509691421176,39,3.25,2034.1458381649263,58.08999208772246,0
CUST_00989,18,76.22710150043369,3765.09758032169,62,1.5,1372.0878270078065,209.17208779564945,1
CUST_00990,17,110.77872989331632,3167.222416814993,65,1.4166666666666665,1883.2384081863775,186.30720098911723,0
CUST_00991,0,18.63074990937146,7732.148953780214,70,0.0,0.0,7732.148953780214,0
CUST_00992,46,100.68972417443437,1156.369239246405,46,3.833333333333333,4631.7273120239815,25.138461722747934,1
CUST_00993,65,114.73369438446974,5099.491043815402,27,5.416666666666666,7457.690134990533,78.4537083663908,1
CUST_00994,37,27.31522490202282,1295.713252798699,35,3.083333333333333,1010.6633213748444,35.01927710266754,0
CUST_00995,50,34.467663975357944,6349.0666084670365,52,4.166666666666666,1723.3831987678973,126.98133216934073,0
CUST_00996,62,115.99612288267825,8147.60158759444,61,5.166666666666666,7191.7596187260515,131.4129288321684,0
CUST_00997,3,72.82909465131533,3922.776731727936,33,0.25,218.487283953946,1307.592243909312,0
CUST_00998,0,19.44805671611582,4403.0684971794835,67,0.0,0.0,4403.0684971794835,0
CUST_00999,7,44.27846387387997,8348.257071615206,66,0.5833333333333333,309.9492471171598,1192.6081530878866,0
CUST_01000,28,63.89425477542368,4698.502670071227,24,2.333333333333333,1789.039133711863,167.8036667882581,0
CUST_01001,54,88.67670892452631,4398.633973685057,47,4.5,4788.54228192442,81.45618469787142,1
CUST_01002,2,92.78235856995356,5213.395342284652,36,0.16666666666666666,185.56471713990712,2606.697671142326,0
CUST_01003,31,119.53299431839652,6209.283032539308,72,2.583333333333333,3705.522823870292,200.2994526625583,0
CUST_01004,9,47.32614233714342,979.8127082815419,77,0.75,425.9352810342908,108.8680786979491,0
CUST_01005,33,72.89845039058447,7393.572539118814,40,2.75,2405.6488628892876,224.04765270057013,0
CUST_01006,54,72.39900188167971,3930.835146530268,25,4.5,3909.546101610704,72.79324345426423,0
CUST_01007,31,59.37581646361823,669.6896188794201,34,2.583333333333333,1840.650310372165,21.602890931594196,1
CUST_01008,49,35.25451317192686,7079.920369399953,38,4.083333333333333,1727.4711454244161,144.48817080408068,0
CUST_01009,6,117.70056944475193,3405.0107457427234,43,0.5,706.2034166685116,567.5017909571205,1
CUST_01010,7,105.03835303999178,921.3001059535843,74,0.5833333333333333,735.2684712799424,131.61430085051205,1
CUST_01011,64,68.8299688860122,5711.33577509839,45,5.333333333333333,4405.118008704781,89.23962148591234,0
CUST_01012,56,79.53103311377103,7923.579553834103,76,4.666666666666666,4453.7378543711775,141.49249203275184,0
CUST_01013,66,41.18062746308556,7992.026514537597,56,5.5,2717.9214125636468,121.09131082632723,0
CUST_01014,58,73.46628117995817,8619.81800378458,50,4.833333333333333,4261.044308437574,148.6175517893893,1
CUST_01015,71,88.88695357839053,7811.995028704859,57,5.916666666666666,6310.973704065727,110.02809899584308,1
CUST_01016,53,70.54703689543206,39.2254557223675,36,4.416666666666666,3738.992955457899,0.7401029381578773,0
CUST_01017,66,119.00908739966401,3434.565674392244,46,5.5,7854.599768377825,52.03887385442794,1
CUST_01018,50,80.35684893726807,7370.512367551418,37,4.166666666666666,4017.8424468634034,147.41024735102835,1
CUST_01019,7,55.83931868440124,3308.9519938662984,37,0.5833333333333333,390.8752307908087,472.70742769518546,0
CUST_01020,33,96.75950681681549,5421.905587289762,27,2.75,3193.0637249549113,164.30016931181095,1
CUST_01021,34,35.38717618132749,5464.726187423297,79,2.833333333333333,1203.1639901651347,160.72724080656758,0
CUST_01022,31,57.220612998039186,3297.927230268631,29,2.583333333333333,1773.8390029392149,106.38474936350423,1
CUST_01023,45,53.38981293851376,8142.175866985963,73,3.75,2402.5415822331192,180.93724148857694,0
CUST_01024,15,62.04432370099328,4538.990541567336,50,1.25,930.6648555148993,302.59936943782236,0
CUST_01025,67,97.74154224473008,4193.7621693187575,73,5.583333333333333,6548.683330396916,62.5934652137128,0
CUST_01026,36,67.38564928066756,8977.673436043826,42,3.0,2425.8833741040326,249.37981766788405,0
CUST_01027,53,98.9894739271282,4451.633269372098,42,4.416666666666666,5246.442118137795,83.99308055419053,1
CUST_01028,13,76.80186812026632,1622.0163023186578,70,1.0833333333333333,998.4242855634621,124.77048479374291,0
CUST_01029,54,52.89108233507064,4627.363417313673,21,4.5,2856.118446093815,85.69191513543839,0
CUST_01030,47,100.61783185571419,7329.870284968972,21,3.9166666666666665,4729.038097218567,155.95468691423343,0
CUST_01031,6,42.30554639641534,6996.205735546568,26,0.5,253.83327837849203,1166.0342892577612,0
CUST_01032,6,40.887063939579136,7101.464250674069,32,0.5,245.32238363747481,1183.577375112345,0
CUST_01033,32,69.45929825359325,6378.053580301248,73,2.6666666666666665,2222.697544114984,199.314174384414,0
CUST_01034,22,44.60662308813307,2302.87610501886,43,1.8333333333333333,981.3457079389275,104.67618659176637,0
CUST_01035,18,18.926877565024064,7761.515090845278,32,1.5,340.68379617043314,431.19528282473766,0
CUST_01036,18,84.12634778447776,8043.1223190788605,43,1.5,1514.2742601205996,446.8401288377145,0
CUST_01037,35,70.1315697901846,1763.4912156345706,45,2.9166666666666665,2454.604942656461,50.38546330384487,0
CUST_01038,28,63.44281707830244,1191.4916162315174,24,2.333333333333333,1776.3988781924684,42.55327200826848,1
CUST_01039,59,116.63078849106816,8780.932617930226,49,4.916666666666666,6881.216520973021,148.82936640559706,0
CUST_01040,1,76.26231676421719,7817.549193580304,29,0.08333333333333333,76.26231676421719,7817.549193580304,0
CUST_01041,0,106.07002093451722,8041.2606019453215,52,0.0,0.0,8041.2606019453215,1
CUST_01042,46,32.22392409292634,7979.659933927069,69,3.833333333333333,1482.3005082746115,173.47086812884933,0
CUST_01043,68,76.05905923920162,4884.34767982288,49,5.666666666666666,5172.01602826571,71.82864235033648,0
CUST_01044,19,106.5339219265521,5824.687595258882,26,1.5833333333333333,2024.1445166044898,306.56250501362535,0
CUST_01045,10,77.47678724254959,4917.3584121601025,31,0.8333333333333333,774.7678724254959,491.7358412160103,0
CUST_01046,1,91.23744616895415,479.833015729155,30,0.08333333333333333,91.23744616895415,479.833015729155,0
CUST_01047,66,55.94844391684515,6714.617706467899,73,5.5,3692.59729851178,101.73663191618029,0
CUST_01048,11,27.429850737780797,4557.881659356205,77,0.9166666666666666,301.7283581155888,414.35287812329136,1
CUST_01049,19,64.70583010296129,5836.427491616263,61,1.5833333333333333,1229.4107719562644,307.1803942955928,0
CUST_01050,4,58.23689786556347,4533.705448680307,50,0.3333333333333333,232.94759146225388,1133.4263621700768,0
CUST_01051,36,106.44013860265262,4436.465674455654,49,3.0,3831.8449896954944,123.23515762376817,0
CUST_01052,37,42.887520839952174,1562.666203110346,36,3.083333333333333,1586.8382710782305,42.23422170568503,0
CUST_01053,8,116.60689120858102,2522.849161967518,47,0.6666666666666666,932.8551296686481,315.35614524593973,0
CUST_01054,52,115.7300882200586,1446.497173656723,33,4.333333333333333,6017.964587443047,27.817253339552362,0
CUST_01055,43,43.25842759328675,1777.0833347155751,29,3.583333333333333,1860.1123865113302,41.32751941199012,0
CUST_01056,23,53.50129945868669,8757.336876174339,27,1.9166666666666665,1230.5298875497938,380.75377722497126,0
CUST_01057,29,109.34668556913627,1394.958743034342,19,2.4166666666666665,3171.0538815049517,48.102025621873864,0
CUST_01058,58,116.59546653140296,2438.0484102607647,35,4.833333333333333,6762.537058821372,42.03531741828905,0
CUST_01059,13,63.23078848927649,5323.495126492493,30,1.0833333333333333,822.0002503605944,409.49962511480715,0
CUST_01060,8,50.74169865537158,5499.403614605044,46,0.6666666666666666,405.93358924297263,687.4254518256305,0
CUST_01061,39,71.66158935165728,1402.687685099585,41,3.25,2794.8019847146343,35.96635089998936,0
CUST_01062,65,88.15245904930495,7147.582483551207,55,5.416666666666666,5729.909838204821,109.96280743924933,0
CUST_01063,24,45.89440056824794,7071.121753857168,29,2.0,1101.4656136379506,294.630073077382,0
CUST_01064,72,93.12026381114542,2151.112983750942,77,6.0,6704.65899440247,29.876569218763084,1
CUST_01065,21,23.269050425693386,2612.2233980256347,77,1.75,488.6500589395611,124.39159038217308,0
CUST_01066,3,23.028038261970476,8443.131031826282,46,0.25,69.08411478591142,2814.377010608761,1
CUST_01067,25,57.401345924845614,7434.529584895713,39,2.083333333333333,1435.0336481211405,297.38118339582854,0
CUST_01068,57,54.0542655901935,6286.217356901464,53,4.75,3081.09313864103,110.28451503335901,0
CUST_01069,28,50.19458796744953,758.4543291651928,18,2.333333333333333,1405.4484630885868,27.0876546130426,0
CUST_01070,36,68.08401579222883,3776.01144650513,60,3.0,2451.0245685202376,104.88920684736473,0
CUST_01071,69,50.71482539578027,5042.530811249907,72,5.75,3499.3229523088385,73.08015668478126,0
CUST_01072,17,37.610307683745376,1702.9533660943168,57,1.4166666666666665,639.3752306236714,100.17372741731276,0
CUST_01073,41,49.56589400703729,4045.074707331856,51,3.4166666666666665,2032.201654288529,98.66035871541112,0
CUST_01074,40,117.44023582664397,5417.212379848436,51,3.333333333333333,4697.609433065759,135.4303094962109,1
CUST_01075,37,59.933568533474556,2959.842587436285,65,3.083333333333333,2217.5420357385588,79.99574560638608,0
CUST_01076,33,63.36070323955025,7032.884474175375,50,2.75,2090.903206905158,213.11771133864772,1
CUST_01077,16,76.80758897501627,7567.237243116473,21,1.3333333333333333,1228.9214236002604,472.95232769477957,0
CUST_01078,36,118.30075837825112,2926.0130355179554,55,3.0,4258.827301617041,81.27813987549877,0
CUST_01079,24,42.64333019644783,7551.141247342265,47,2.0,1023.4399247147478,314.63088530592773,0
CUST_01080,26,87.49077527430825,950.1175636050749,70,2.1666666666666665,2274.7601571320147,36.5429832155798,0
CUST_01081,56,91.03043874125586,7542.807305631453,69,4.666666666666666,5097.704569510328,134.69298760056168,0
CUST_01082,30,79.94709051289271,1391.698876375197,63,2.5,2398.412715386781,46.3899625458399,0
CUST_01083,5,27.034990642937696,764.6858295373398,37,0.41666666666666663,135.1749532146885,152.93716590746797,0
CUST_01084,39,87.0409721344128,5783.143131880281,43,3.25,3394.597913242099,148.2857213302636,0
CUST_01085,11,24.537660525689898,4257.997544482543,32,0.9166666666666666,269.91426578258887,387.0906858620494,0
CUST_01086,52,78.80655025408949,8172.8575917072385,24,4.333333333333333,4097.940613212653,157.17033830206228,0
CUST_01087,70,93.43728007661775,3281.438980895826,24,5.833333333333333,6540.609605363243,46.877699727083225,1
CUST_01088,9,39.518928843234946,2598.6273256699055,67,0.75,355.6703595891145,288.7363695188784,0
CUST_01089,44,103.84544476936296,4516.5994571749015,46,3.6666666666666665,4569.19956985197,102.64998766306594,1
CUST_01090,16,21.096088164366435,4114.396748202578,40,1.3333333333333333,337.53741062986296,257.14979676266114,0
CUST_01091,25,104.06891209314722,3112.9638550303507,51,2.083333333333333,2601.7228023286807,124.51855420121403,0
CUST_01092,61,64.95356316556203,6249.796862310991,37,5.083333333333333,3962.167353099284,102.45568626739329,0
CUST_01093,45,40.19396987302774,6840.865268546897,32,3.75,1808.7286442862483,152.01922818993106,0
CUST_01094,63,31.645370789384735,7679.796041890627,50,5.25,1993.6583597312383,121.90152447445439,1
CUST_01095,1,115.237331093402,8756.252310298878,70,0.08333333333333333,115.237331093402,8756.252310298878,1
CUST_01096,53,25.411889933277983,2414.57260534989,34,4.416666666666666,1346.8301664637331,45.55797368584698,1
CUST_01097,64,38.30752883346442,6450.519472759855,37,5.333333333333333,2451.6818453417227,100.78936676187273,1
CUST_01098,50,53.47787943817069,3560.438954751792,78,4.166666666666666,2673.8939719085342,71.20877909503584,0
CUST_01099,52,81.26395459403429,6100.19610812095,74,4.333333333333333,4225.725638889783,117.31146361771059,0
CUST_01100,35,73.56971069816203,4294.315579335998,30,2.9166666666666665,2574.939874435671,122.69473083817138,0
CUST_01101,25,30.81563622605603,8944.082462856026,61,2.083333333333333,770.3909056514008,357.76329851424106,0
CUST_01102,28,47.552254341297896,6565.541179400934,41,2.333333333333333,1331.463121556341,234.48361355003337,0
CUST_01103,20,42.35268065077446,8573.371877900234,71,1.6666666666666665,847.0536130154892,428.66859389501167,0
CUST_01104,10,39.78137115801482,7518.026554341048,64,0.8333333333333333,397.8137115801482,751.8026554341047,0
CUST_01105,39,59.93672232095868,8128.051080247073,73,3.25,2337.5321705173883,208.41156616018134,0
CUST_01106,10,89.811208164349,7333.484390987781,54,0.8333333333333333,898.11208164349,733.348439098778,1
CUST_01107,35,40.18019908615807,4143.248990775684,24,2.9166666666666665,1406.3069680155324,118.37854259359098,1
CUST_01108,58,55.4012457297041,2281.060311055022,25,4.833333333333333,3213.2722523228376,39.32862605267279,0
CUST_01109,38,57.87357753779855,3345.4751755456896,40,3.1666666666666665,2199.195946436345,88.0388204090971,0
CUST_01110,53,117.59856600241184,201.72136910675502,31,4.416666666666666,6232.723998127828,3.8060635680519814,0
CUST_01111,54,115.37596840166502,4725.4586438327115,21,4.5,6230.3022936899115,87.50849340430948,1
CUST_01112,23,99.61403344071174,4555.41904642827,38,1.9166666666666665,2291.12276913637,198.06169767079436,0
CUST_01113,21,42.64920992355688,4736.749174177784,78,1.75,895.6334083946945,225.55948448465637,1
CUST_01114,68,24.93980603735031,8766.800400249133,63,5.666666666666666,1695.906810539821,128.92353529778137,1
CUST_01115,55,50.324222047503724,8204.856951024456,27,4.583333333333333,2767.832212612705,149.17921729135375,1
CUST_01116,32,45.21304404225074,1472.1807494043699,39,2.6666666666666665,1446.8174093520238,46.00564841888656,0
CUST_01117,35,69.60443161493217,3332.565043571885,47,2.9166666666666665,2436.155106522626,95.21614410205386,0
CUST_01118,19,97.32824682691489,3827.126491580092,47,1.5833333333333333,1849.236689711383,201.42771008316274,1
CUST_01119,61,105.54893976564352,3257.5856023077968,77,5.083333333333333,6438.485325704255,53.403042660783555,1
CUST_01120,72,104.17613671187186,7190.493753163139,33,6.0,7500.681843254774,99.86796879393249,1
CUST_01121,25,54.68690724475291,4725.85827541093,28,2.083333333333333,1367.1726811188228,189.03433101643722,0
CUST_01122,65,88.09790303298966,5157.456356405193,39,5.416666666666666,5726.363697144328,79.34548240623374,0
CUST_01123,72,49.90908814747044,7680.0617597115715,46,6.0,3593.454346617872,106.6675244404385,0
CUST_01124,72,24.212365409988635,7257.234817669921,42,6.0,1743.2903095191818,100.79492802319334,1
CUST_01125,39,89.55965709150011,1207.2594749262912,75,3.25,3492.8266265685043,30.955371151956186,1
CUST_01126,16,19.00241036211836,6430.952965071036,31,1.3333333333333333,304.0385657938938,401.9345603169397,0
CUST_01127,0,59.73662392076584,3930.216437540279,31,0.0,0.0,3930.216437540279,0
CUST_01128,60,51.59668546881172,2665.947149501254,19,5.0,3095.801128128703,44.43245249168756,0
